카테고리,순위,품번,브랜드명,상품명(한글),판매가,비회원가,좋아요 수,URL
바지,37,23SS07,AVANDRESS,Snow cargo Denim BLACK,78000,54600,23949,https://www.musinsa.com/app/goods/3263933?loc=goods_rank
바지,38,PT078DB,NOT4NERD,Extra Wide Balloon Pants - Deep Blue,89000,71200,9277,https://www.musinsa.com/app/goods/3206723?loc=goods_rank
바지,39,SH7865,ANOLORCODE,리자드  데님팬츠 (중청),49000,36750,1402,https://www.musinsa.com/app/goods/3421096?loc=goods_rank
바지,40,021,THE IDENTITY PROJECT,Women needlepoint cargo pants [black],"
                                                                                                                                                98000",98000,12676,https://www.musinsa.com/app/goods/3036417?loc=goods_rank
바지,41,MIPS0003-MR,MUSINSA STANDARD,세미 와이드 히든 밴딩 슬랙스 [미디엄 그레이],39900,35890,28505,https://www.musinsa.com/app/goods/1224095?loc=goods_rank
바지,42,MMANP005-BK,MUSINSA STANDARD,스트레이트 데님 팬츠 [블랙],"
                                                                                                                                                49900",49900,9230,https://www.musinsa.com/app/goods/2391746?loc=goods_rank
바지,43,NOI994,NOIAGO,NOI994 벌룬 데님 팬츠 (블루),77000,54000,930,https://www.musinsa.com/app/goods/3451307?loc=goods_rank
바지,44,XP127,XTONZ,XP127 셔링 카고 팬츠 (KHAKI),99000,79200,17338,https://www.musinsa.com/app/goods/2789111?loc=goods_rank
바지,45,MMANP005-WC,MUSINSA STANDARD,스트레이트 데님 팬츠 [워시드 블랙],"
                                                                                                                                                49900",49900,23835,https://www.musinsa.com/app/goods/2028329?loc=goods_rank
바지,46,CBCFUWP050CBCFUWP051,CODEGRAPHY,[패키지][FW버전] 나일론 스트링 팬츠 & 카고 팬츠,97900,64900,7982,https://www.musinsa.com/app/goods/3503598?loc=goods_rank
바지,47,PCD1MCP403OL,POTTERY,Two Pleated Wide Chino Pants Cotton,"
                                                                                                                                                219000",219000,126,https://www.musinsa.com/app/goods/3043317?loc=goods_rank
바지,48,MMCPC802-KH,MUSINSA STANDARD,시티 레저 와이드 벨티드 카고 팬츠 [카키],66900,60190,2174,https://www.musinsa.com/app/goods/3404709?loc=goods_rank
바지,49,D6DT01,AGAINST ALL ODDS,이지 와이드 데님 팬츠 [미디엄 블루],69800,28900,3647,https://www.musinsa.com/app/goods/3467143?loc=goods_rank
바지,50,OBFFUPT01,BIG UNION,WIDE TAIL POCKET PANTS,98000,58800,908,https://www.musinsa.com/app/goods/3478673?loc=goods_rank
바지,51,JT07,AGAINST ALL ODDS,버뮤다 와이드 원턱 스웨트 쇼츠 [블랙],38000,16800,6966,https://www.musinsa.com/app/goods/3230964?loc=goods_rank
바지,52,5003718616,WV PROJECT,[패키지] 컬러다잉 밴딩팬츠 2PACK JNLP7686,111900,68900,481,https://www.musinsa.com/app/goods/3558966?loc=goods_rank
바지,53,U22-BD02-ID,URBANSTOFF,듀러블 롱 벌룬 팬츠 (인디고),74000,66600,24755,https://www.musinsa.com/app/goods/2749153?loc=goods_rank
바지,54,TAS-WDDP,TOFFEE,[2PACK] 와이드 데님 팬츠,98000,68600,9826,https://www.musinsa.com/app/goods/3316989?loc=goods_rank
바지,55,MMANP005-CR,MUSINSA STANDARD,스트레이트 데님 팬츠 [크림],"
                                                                                                                                                49900",49900,27023,https://www.musinsa.com/app/goods/2028326?loc=goods_rank
바지,56,21FLGP07DB,GLW,와이드 빅포켓 밴딩 카고 팬츠 진베이지,69000,55200,39585,https://www.musinsa.com/app/goods/2060717?loc=goods_rank
바지,57,JT07,AGAINST ALL ODDS,버뮤다 와이드 원턱 스웨트 쇼츠 [그레이],38000,16800,30654,https://www.musinsa.com/app/goods/3231055?loc=goods_rank
바지,58,MMANP005-DI,MUSINSA STANDARD,스트레이트 데님 팬츠 [딥 인디고],"
                                                                                                                                                49900",49900,6289,https://www.musinsa.com/app/goods/2391745?loc=goods_rank
바지,59,JT04,AGAINST ALL ODDS,원턱 와이드 스웨트 팬츠 [블랙],49800,22800,6243,https://www.musinsa.com/app/goods/3223808?loc=goods_rank
바지,60,5003238403,NONFLOOR,오리엔탈 더티 카고 팬츠,229000,189000,346,https://www.musinsa.com/app/goods/3451682?loc=goods_rank
바지,61,2021HS04,XERO,Deep One Tuck Sweat Shorts [Grey],"
                                                                                                                                                32000",32000,90914,https://www.musinsa.com/app/goods/1926048?loc=goods_rank
바지,62,MMBPS113-BK,MUSINSA STANDARD,[쿨탠다드] 릴렉스드 테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],39900,25890,11774,https://www.musinsa.com/app/goods/2477836?loc=goods_rank
바지,63,23SS03 - 21,AVANDRESS,Optical Side Wide Pants GREY,68000,49640,17304,https://www.musinsa.com/app/goods/3154975?loc=goods_rank
바지,64,5002561999,EZKATON,스크레치 데님팬츠 KMLP6686,64000,48900,9401,https://www.musinsa.com/app/goods/3171863?loc=goods_rank
바지,65,SLPTDC001BR,SOUNDSLIFE,Steady Balloon Snap Pants Brown,79000,69000,1912,https://www.musinsa.com/app/goods/2679905?loc=goods_rank
바지,66,VBCSPL07BK,DIMITRI BLACK,(VLAD) 워터프루프 와이드 카고 팬츠_블랙,56900,44500,18583,https://www.musinsa.com/app/goods/3037465?loc=goods_rank
바지,67,MWCPC202-BK,MUSINSA STANDARD,우먼즈 와이드 카고 팬츠 [블랙],"
                                                                                                                                                56900",56900,6734,https://www.musinsa.com/app/goods/2818150?loc=goods_rank
바지,68,MMAPS301-BK,MUSINSA STANDARD,[쿨탠다드] 와이드 히든 밴딩 슬랙스 [블랙],43900,28490,20486,https://www.musinsa.com/app/goods/1989228?loc=goods_rank
바지,69,MMAPS009-BK,MUSINSA STANDARD,쓰리 턱 세미 벌룬 슬랙스 [블랙],47900,40690,15313,https://www.musinsa.com/app/goods/2116441?loc=goods_rank
바지,70,MIPS0003-CG,MUSINSA STANDARD,세미 와이드 히든 밴딩 슬랙스 [차콜 그레이],39900,35890,5964,https://www.musinsa.com/app/goods/1224094?loc=goods_rank
바지,71,LOT1899,BRANDED,1899 SAHARA JEANS [WIDE STRAIGHT],78000,66300,4404,https://www.musinsa.com/app/goods/2046043?loc=goods_rank
바지,72,P1003,PUBLIC ICON,P[1003]롱 와이드 코튼팬츠(베이지),68000,32000,58093,https://www.musinsa.com/app/goods/957401?loc=goods_rank
바지,73,LOT1967,BRANDED,1967 JET BLACK JEANS [WIDE STRAIGHT],78000,66300,88071,https://www.musinsa.com/app/goods/1552753?loc=goods_rank
