카테고리,순위,품번,브랜드명,상품명(한글),판매가,비회원가,좋아요 수,URL
주얼리,55,IEJE3G001G2,IL CORSO,레이어드 진주 체인 팔찌 그레이 IEJE3G001G2,75000,52500,215,https://www.musinsa.com/app/goods/3239754?loc=goods_rank
주얼리,56,20ss cuff,SSY,[서지컬]핸드커프스 체인 팔찌,26000,13000,413,https://www.musinsa.com/app/goods/1473721?loc=goods_rank
주얼리,57,TBH12CDBC003NVON,TOWTOW ARCHIVE,MAUI LEATHER BRACELET-NAVY : ARCHIVE-005,"
                                                                                                                                                52000",52000,2400,https://www.musinsa.com/app/goods/2288225?loc=goods_rank
주얼리,58,DJ23SS4,DOFFJASON,[2PACK] 천연 소가죽 레더 팔찌,89000,49800,745,https://www.musinsa.com/app/goods/3345989?loc=goods_rank
주얼리,59,JJPJNQ9AF509SR420,JESTINA,제이블랑 목걸이 (JJPJNQ9AF509SR420),120000,47200,11646,https://www.musinsa.com/app/goods/1286921?loc=goods_rank
주얼리,60,FMQFAXA808M,MAISON MINED,LAYERED TWO RING NECKLACE (BLUE STONE),59000,47200,327,https://www.musinsa.com/app/goods/2679004?loc=goods_rank
주얼리,61,JALJHP3BS807FA000,JESTINA,LALA J 새틴 리본 헤어집게핀 (JALJHP3BS807FA000),99000,47200,273,https://www.musinsa.com/app/goods/3105742?loc=goods_rank
주얼리,62,202305,RUNDS,블랙 젬스톤 넥크리스,"
                                                                                                                                                45000",45000,2176,https://www.musinsa.com/app/goods/3090752?loc=goods_rank
주얼리,63,GSPR-003,GLORY_ARDEN,변색/알러지없는 써지컬스틸 4mm 기본링,14000,11200,756,https://www.musinsa.com/app/goods/355765?loc=goods_rank
주얼리,64,8,BYWEEKEND,silver925 big plat earring,"
                                                                                                                                                43000",43000,66,https://www.musinsa.com/app/goods/2321689?loc=goods_rank
주얼리,65,101872,WILD BRICKS,EN TOGGLE BRACELET (beige),"
                                                                                                                                                42000",42000,679,https://www.musinsa.com/app/goods/3191588?loc=goods_rank
주얼리,66,N070,DOHAS,dice hook choker,"
                                                                                                                                                42000",42000,130,https://www.musinsa.com/app/goods/3385059?loc=goods_rank
주얼리,67,TBH32ABBC030,TOWTOW ARCHIVE,PAISLEY SYMBOL BRACELET-TURQUOISE,"
                                                                                                                                                42000",42000,209,https://www.musinsa.com/app/goods/3408340?loc=goods_rank
주얼리,68,122,BYWEEKEND,silver925 about ring,"
                                                                                                                                                41000",41000,68,https://www.musinsa.com/app/goods/2793012?loc=goods_rank
주얼리,69,deux.k.09,VERTE,[14K] HAUTE PEARL EARRING (8MM)(PINK),"
                                                                                                                                                41000",41000,28,https://www.musinsa.com/app/goods/3423535?loc=goods_rank
주얼리,70,deux.k.09,VERTE,[14K] HAUTE PEARL EARRING (8MM)(GRAY),"
                                                                                                                                                41000",41000,14,https://www.musinsa.com/app/goods/3423536?loc=goods_rank
주얼리,71,SC1044T-ESV18,STONEHENGE,실버 진주 귀걸이 SC1044,80000,40000,131,https://www.musinsa.com/app/goods/3226057?loc=goods_rank
주얼리,72,LPFL1A17G400000000,LLOYD,원형 큐빅 14K 귀걸이 (9종 택1),"
                                                                                                                                                39900",39900,1241,https://www.musinsa.com/app/goods/2181027?loc=goods_rank
주얼리,73,JALJHP3BS802FA000,JESTINA,LALA J 리본 헤어핀 - 블랙 (JALJHP3BS802FA000),49000,39200,891,https://www.musinsa.com/app/goods/3045318?loc=goods_rank
주얼리,74,ss 10,KINDABABY,selena silk ribbon headband,49000,39200,96,https://www.musinsa.com/app/goods/3280145?loc=goods_rank
주얼리,75,11080005,JBANS CLASSIC,볼드박스 써지컬스틸 체인팔찌 (C1902-AC514SV),15000,9750,2380,https://www.musinsa.com/app/goods/1014921?loc=goods_rank
주얼리,76,B025,LAZYDAWN,box chain couple bracelet B025,"
                                                                                                                                                39000",39000,800,https://www.musinsa.com/app/goods/2028000?loc=goods_rank
주얼리,77,DF22SS11012,DOFFJASON,카우하이드 체인 로프 레더 팔찌 BLACK,46000,39000,3542,https://www.musinsa.com/app/goods/2541647?loc=goods_rank
주얼리,78,23ss26,MERRYMOTIVE,3 pendant point with slim chain necklace,"
                                                                                                                                                39000",39000,222,https://www.musinsa.com/app/goods/3177589?loc=goods_rank
주얼리,79,DJ23SSEBR001SLV,DOFFJASON,아게이트 스톤 레이어드 팔찌,46000,39000,1683,https://www.musinsa.com/app/goods/3263266?loc=goods_rank
주얼리,80,DJ23SSCBR002BLK,DOFFJASON,카우하이드 후프 레이어드 팔찌,46000,39000,370,https://www.musinsa.com/app/goods/3263297?loc=goods_rank
주얼리,81,kulaccr1,KUL,RUND,"
                                                                                                                                                39000",39000,724,https://www.musinsa.com/app/goods/3450769?loc=goods_rank
주얼리,82,SN-7311,AEKKI,#스티프 체인 1.2mm 실버 목걸이,"
                                                                                                                                                38000",38000,435,https://www.musinsa.com/app/goods/939572?loc=goods_rank
주얼리,83,FTQFAXA802M,MARTIN PLAN,Layered Ring,39000,37100,2362,https://www.musinsa.com/app/goods/2685505?loc=goods_rank
주얼리,84,FTRMAXA813M,MARTIN PLAN,Flat Flower Ring,39000,37000,989,https://www.musinsa.com/app/goods/3326349?loc=goods_rank
